"P84017","5NT","","20061001","20130331","1"
"P84017","01N","","20130401","20170331","1"
"P84017","14L","","20170401","","1"
"P84018","4PA23","","19990401","20000331","1"
"P84018","5AA","","20000401","20060930","1"
"P84018","5NT","","20061001","20130331","1"
"P84018","01N","","20130401","20170331","1"
"P84018","14L","","20170401","","1"
"P84019","4NR32","","19990401","20000930","1"
"P84019","5CR","","20001001","20060930","1"
"P84019","5NT","","20061001","20130331","1"
"P84019","01M","","20130401","20170331","1"
"P84019","14L","","20170401","","1"
"P84020","4PA23","","19990401","20000331","1"
"P84020","5AA","","20000401","20060930","1"
"P84020","5NT","","20061001","20130331","1"
"P84020","01N","","20130401","20170331","1"
"P84020","14L","","20170401","","1"
"P84021","4PA23","","19990401","20000331","1"
"P84021","5AA","","20000401","20060930","1"
"P84021","5NT","","20061001","20130331","1"
"P84021","01N","","20130401","20170331","1"
"P84021","14L","","20170401","","1"
"P84022","4PA23","","19990401","20000331","1"
"P84022","5AA","","20000401","20060930","1"
"P84022","5NT","","20061001","20130331","1"
"P84022","01N","","20130401","20170331","1"
"P84022","14L","","20170401","","1"
"P84023","5CL","","20001001","20060930","1"
"P84023","4QV29","","19990401","20000930","1"
"P84023","5NT","","20061001","20130331","1"
"P84023","00W","","20130401","20170331","1"
"P84023","14L","","20170401","","1"
"P84024","4PA23","","19990401","20000331","1"
"P84024","5AA","","20000401","20060930","1"
"P84024","5NT","","20061001","20130331","1"
"P84024","01N","","20130401","20170331","1"
"P84024","14L","","20170401","","1"
"P84025","4NR32","","19990401","20000930","1"
"P84025","5CR","","20001001","20060930","1"
"P84025","5NT","","20061001","20130331","1"
"P84025","01M","","20130401","20170331","1"
"P84025","14L","","20170401","","1"
"P84026","5CL","","20001001","20060930","1"
"P84026","4QV29","","19990401","20000930","1"
"P84026","5NT","","20061001","20130331","1"
"P84026","00W","","20130401","20170331","1"
"P84026","14L","","20170401","","1"
"P84027","5CL","","20001001","20060930","1"
"P84027","4QV29","","19990401","20000930","1"
"P84027","5NT","","20061001","20130331","1"
"P84027","00W","","20130401","20170331","1"
"P84027","14L","","20170401","","1"
"P84028","5CL","","20001001","20060930","1"
"P84028","4QV29","","19990401","20000930","1"
"P84028","5NT","","20061001","20130331","1"
"P84028","00W","","20130401","20170331","1"
"P84028","14L","","20170401","","1"
"P84029","4PA23","","19990401","20000331","1"
"P84029","5AA","","20000401","20060930","1"
"P84029","5NT","","20061001","20130331","1"
"P84029","01N","","20130401","20170331","1"
"P84029","14L","","20170401","","1"
"P84030","4NR32","","19990401","20000930","1"
"P84030","5CR","","20001001","20060930","1"
"P84030","5NT","","20061001","20130331","1"
"P84030","01M","","20130401","20170331","1"
"P84030","14L","","20170401","","1"
"P84032","5CR","","20001001","20060930","1"
"P84032","4QV29","","19990401","20000930","1"
"P84032","5NT","","20061001","20130331","1"
"P84032","01M","","20130401","20170331","1"
"P84032","14L","","20170401","","1"
"P84033","4NR32","","19990401","20000930","1"
"P84033","5CR","","20001001","20060930","1"
"P84033","5NT","","20061001","20130331","1"
"P84033","01M","","20130401","20170331","1"
"P84033","14L","","20170401","","1"
"P84034","4PA23","","19990401","20000331","1"
"P84034","5AA","","20000401","20060930","1"
"P84034","5NT","","20061001","20130331","1"
"P84034","01N","","20130401","20170331","1"
"P84034","14L","","20170401","","1"
"P84035","4PA23","","19990401","20000331","1"
"P84035","5AA","","20000401","20060930","1"
"P84035","5NT","","20061001","20130331","1"
"P84035","01N","","20130401","20170331","1"
"P84035","14L","","20170401","","1"
"P84037","5CL","","20001001","20060930","1"
"P84037","4QV29","","19990401","20000930","1"
"P84037","5NT","","20061001","20130331","1"
"P84037","00W","","20130401","20170331","1"
"P84037","14L","","20170401","","1"
"P84038","4NE42","","19990401","20000930","1"
"P84038","5CL","","20001001","20060930","1"
"P84038","5NT","","20061001","20130331","1"
"P84038","00W","","20130401","20170331","1"
"P84038","14L","","20170401","","1"
"P84039","4NE42","","19990401","20000930","1"
"P84039","5CL","","20001001","20060930","1"
"P84039","5NT","","20061001","20130331","1"
"P84039","00W","","20130401","20170331","1"
"P84039","14L","","20170401","","1"
"P84040","4NR32","","19990401","20000930","1"
"P84040","5CR","","20001001","20060930","1"
"P84040","5NT","","20061001","20130331","1"
"P84040","01M","","20130401","20170331","1"
"P84040","14L","","20170401","","1"
"P84041","5CR","","20001001","20060930","1"
"P84041","4QV29","","19990401","20000930","1"
"P84041","5NT","","20061001","20130331","1"
"P84041","01M","","20130401","20170331","1"
"P84041","14L","","20170401","","1"
"P84042","5CR","","20001001","20060930","1"
"P84042","4QV29","","19990401","20000930","1"
"P84042","5NT","","20061001","20130331","1"
"P84042","01M","","20130401","20170331","1"
"P84042","14L","","20170401","","1"
"P84043","4PA23","","19990401","20000331","1"
"P84043","5AA","","20000401","20060930","1"
"P84043","5NT","","20061001","20130331","1"
"P84043","01N","","20130401","20170331","1"
"P84043","14L","","20170401","","1"
"P84045","4PA23","","19990401","20000331","1"
"P84045","5AA","","20000401","20060930","1"
"P84045","5NT","","20061001","20130331","1"
"P84045","01N","","20130401","20170331","1"
"P84045","14L","","20170401","","1"
"P84046","4NR32","","19990401","20000930","1"
"P84046","5CR","","20001001","20060930","1"
"P84046","5NT","","20061001","20130331","1"
"P84046","01M","","20130401","20170331","1"
"P84046","14L","","20170401","","1"
"P84047","4NR32","","19990401","20000930","1"
"P84047","5CR","","20001001","20060930","1"
"P84047","5NT","","20061001","20130331","1"
"P84047","01M","","20130401","20170331","1"
"P84047","14L","","20170401","","1"
"P84048","4PA23","","19990401","20000331","1"
"P84048","5AA","","20000401","20060930","1"
"P84048","5NT","","20061001","20130331","1"
"P84048","01N","","20130401","20170331","1"
"P84048","14L","","20170401","","1"
"P84049","4NR32","","19990401","20000930","1"
"P84049","5CR","","20001001","20060930","1"
"P84049","5NT","","20061001","20130331","1"
"P84049","01M","","20130401","20170331","1"
"P84049","14L","","20170401","","1"
"P84050","5CL","","20001001","20060930","1"
"P84050","4QV29","","19990401","20000930","1"
"P84050","5NT","","20061001","20130331","1"
"P84050","00W","","20130401","20170331","1"
"P84050","14L","","20170401","","1"
"P84051","5CR","","20001001","20060930","1"
"P84051","4QV29","","19990401","20000930","1"
"P84051","5NT","","20061001","20130331","1"
"P84051","01M","","20130401","20170331","1"
"P84051","14L","","20170401","","1"
"P84052","5CL","","20001001","20060930","1"
"P84052","4QV29","","19990401","20000930","1"
"P84052","5NT","","20061001","20130331","1"
"P84052","00W","","20130401","20170331","1"
"P84052","14L","","20170401","","1"
"P84053","5CL","","20001001","20060930","1"
"P84053","4QV29","","19990401","20000930","1"
"P84053","5NT","","20061001","20130331","1"
"P84053","00W","","20130401","20170331","1"
"P84053","14L","","20170401","","1"
"P84054","4NR32","","19990401","20000930","1"
"P84054","5CR","","20001001","20060930","1"
"P84054","5NT","","20061001","20130331","1"
"P84054","01M","","20130401","20170331","1"
"P84054","14L","","20170401","","1"
"P84055","4PA23","","19990401","20000331","1"
"P84055","5AA","","20000401","20060930","1"
"P84055","5NT","","20061001","20130331","1"
"P84055","01N","","20130401","20170331","1"
"P84055","14L","","20170401","20210131","1"
"P84056","4NE42","","19990401","20000930","1"
"P84056","5CL","","20001001","20060930","1"
"P84056","5NT","","20061001","20130331","1"
"P84056","00W","","20130401","20170331","1"
"P84056","14L","","20170401","","1"
"P84059","5CR","","20001001","20060930","1"
"P84059","4QV29","","19990401","20000930","1"
"P84059","5NT","","20061001","20130331","1"
"P84059","01M","","20130401","20170331","1"
"P84059","14L","","20170401","","1"
"P84061","4PA23","","19990401","20000331","1"
"P84061","5AA","","20000401","20060930","1"
"P84061","5NT","","20061001","20130331","1"
"P84061","01N","","20130401","20170331","1"
"P84061","14L","","20170401","","1"
"P84062","4NR32","","19990401","20000930","1"
"P84062","5CR","","20001001","20060930","1"
"P84062","5NT","","20061001","20130331","1"
"P84062","01M","","20130401","20170331","1"
"P84062","14L","","20170401","20210630","1"
"P84064","4NR32","","19990401","20000930","1"
"P84064","5CR","","20001001","20060930","1"
"P84064","5NT","","20061001","20130331","1"
"P84064","01M","","20130401","20170331","1"
"P84064","14L","","20170401","","1"
"P84065","4NR32","","19990401","20000930","1"
"P84065","5CR","","20001001","20060930","1"
"P84065","5NT","","20061001","20130331","1"
"P84065","01M","","20130401","20170331","1"
"P84065","14L","","20170401","","1"
"P84066","4NE42","","19990401","20000930","1"
"P84066","5AA","","20001001","20060930","1"
"P84066","5NT","","20061001","20130331","1"
"P84066","01N","","20130401","20170331","1"
"P84066","14L","","20170401","","1"
"P84067","4NR32","","19990401","20000930","1"
"P84067","5CR","","20001001","20060930","1"
"P84067","5NT","","20061001","20130331","1"
"P84067","01M","","20130401","20170331","1"
"P84067","14L","","20170401","","1"
"P84068","4NE42","","19990401","20000930","1"
"P84068","5CL","","20001001","20060930","1"
"P84068","5NT","","20061001","20130331","1"
"P84068","00W","","20130401","20170331","1"
"P84068","14L","","20170401","","1"
"P84070","4NR32","","19990401","20000930","1"
"P84070","5CR","","20001001","20060930","1"
"P84070","5NT","","20061001","20130331","1"
"P84070","01M","","20130401","20170331","1"
"P84070","14L","","20170401","","1"
"P84071","4NE42","","19990401","20000930","1"
"P84071","5CL","","20001001","20060930","1"
"P84071","5NT","","20061001","20130331","1"
"P84071","00W","","20130401","20170331","1"
"P84071","14L","","20170401","","1"
"P84072","4NE42","","19990401","20000930","1"
"P84072","5CL","","20001001","20060930","1"
"P84072","5NT","","20061001","20130331","1"
"P84072","00W","","20130401","20170331","1"
"P84072","14L","","20170401","","1"
"P84074","4NR32","","19990401","20000930","1"
"P84074","5CR","","20001001","20060930","1"
"P84074","5NT","","20061001","20130331","1"
"P84074","01M","","20130401","20170331","1"
"P84074","14L","","20170401","","1"
"P84605","4NR32","","19990401","20000930","1"
"P84605","5CR","","20001001","20060930","1"
"P84605","5NT","","20061001","20130331","1"
"P84605","01M","","20130401","20170331","1"
"P84605","14L","","20170401","","1"
"P84611","5CL","","20001001","20060930","1"
"P84611","4QV29","","19990401","20000930","1"
"P84611","5NT","","20061001","20130331","1"
"P84611","00W","","20130401","20170331","1"
"P84611","14L","","20170401","","1"
"P84616","4NE42","","19990401","20000930","1"
"P84616","5CL","","20001001","20060930","1"
"P84616","5NT","","20061001","20130331","1"
"P84616","00W","","20130401","20170331","1"
"P84616","14L","","20170401","20230228","1"
"P84623","4NR32","","19990401","20000930","1"
"P84623","5CR","","20001001","20060930","1"
"P84623","5NT","","20061001","20130331","1"
"P84623","01M","","20130401","20170331","1"
"P84623","14L","","20170401","20180930","1"
"P84626","4NE42","","19990401","20000930","1"
"P84626","5CL","","20001001","20060930","1"
"P84626","5NT","","20061001","20130331","1"
"P84626","00W","","20130401","20170331","1"
"P84626","14L","","20170401","","1"
"P84630","4NE42","","19990401","20000930","1"
"P84630","5CL","","20001001","20060930","1"
"P84630","5NT","","20061001","20130331","1"
"P84630","00W","","20130401","20170331","1"
"P84630","14L","","20170401","","1"
"P84631","4NR32","","19990401","20000930","1"
"P84631","5CR","","20001001","20060930","1"
"P84631","5NT","","20061001","20130331","1"
"P84631","01M","","20130401","20170331","1"
"P84631","14L","","20170401","20200731","1"
"P84635","4NE42","","19990401","20000930","1"
"P84635","5CL","","20001001","20060930","1"
"P84635","5NT","","20061001","20130331","1"
"P84635","00W","","20130401","20170331","1"
"P84635","14L","","20170401","","1"
"P84637","5CR","","20001001","20060930","1"
"P84637","4QV29","","19990401","20000930","1"
"P84637","5NT","","20061001","20130331","1"
"P84637","01M","","20130401","20170331","1"
"P84637","14L","","20170401","","1"
"P84639","4PA23","","19990401","20000331","1"
"P84639","5AA","","20000401","20060930","1"
"P84639","5NT","","20061001","20130331","1"
"P84639","01N","","20130401","20170331","1"
"P84639","14L","","20170401","","1"
"P84640","4NR32","","19990401","20000930","1"
"P84640","5CR","","20001001","20060930","1"
"P84640","5NT","","20061001","20130331","1"
"P84640","01M","","20130401","20170331","1"
"P84640","14L","","20170401","20250630","1"
"P84644","5CL","","20001001","20060930","1"
"P84644","4QV29","","19990401","20000930","1"
"P84644","5NT","","20061001","20130331","1"
"P84644","00W","","20130401","20170331","1"
"P84644","14L","","20170401","","1"
"P84645","4NR32","","19990401","20000930","1"
"P84645","5CR","","20001001","20060930","1"
"P84645","5NT","","20061001","20130331","1"
"P84645","01M","","20130401","20170331","1"
"P84645","14L","","20170401","","1"
"P84650","4NE42","","19990401","20000930","1"
"P84650","5CL","","20001001","20060930","1"
"P84650","5NT","","20061001","20130331","1"
"P84650","00W","","20130401","20170331","1"
"P84650","14L","","20170401","","1"
"P84651","4PA23","","19990401","20000331","1"
"P84651","5AA","","20000401","20060930","1"
"P84651","5NT","","20061001","20130331","1"
"P84651","01N","","20130401","20170331","1"
"P84651","14L","","20170401","","1"
"P84652","4NE42","","19990401","20000930","1"
"P84652","5CL","","20001001","20060930","1"
"P84652","5NT","","20061001","20130331","1"
"P84652","00W","","20130401","20170331","1"
"P84652","14L","","20170401","20221130","1"
"P84663","4NR32","","19990401","20000930","1"
"P84663","5CR","","20001001","20060930","1"
"P84663","5NT","","20061001","20130331","1"
"P84663","01M","","20130401","20170331","1"
"P84663","14L","","20170401","","1"
"P84665","4PA23","","19990401","20000331","1"
"P84665","5AA","","20000401","20060930","1"
"P84665","5NT","","20061001","20130331","1"
"P84665","01N","","20130401","20170331","1"
"P84665","14L","","20170401","","1"
"P84669","4NE42","","19990401","20000930","1"
"P84669","5CL","","20001001","20060930","1"
"P84669","5NT","","20061001","20130331","1"
"P84669","00W","","20130401","20170331","1"
"P84669","14L","","20170401","","1"
"P84672","4PA23","","19990401","20000331","1"
"P84672","5AA","","20000401","20060930","1"
"P84672","5NT","","20061001","20130331","1"
"P84672","01N","","20130401","20170331","1"
"P84672","14L","","20170401","","1"
"P84673","4NR32","","19990401","20000930","1"
"P84673","5CR","","20001001","20060930","1"
"P84673","5NT","","20061001","20130331","1"
"P84673","01M","","20130401","20170331","1"
"P84673","14L","","20170401","","1"
"P84676","4NE42","","19990401","20000930","1"
"P84676","5CL","","20001001","20060930","1"
"P84676","5NT","","20061001","20130331","1"
"P84676","14L","","20170705","20171031","1"
"P84676","00W","","20130401","20170331","1"
"P84678","4PA23","","19990401","20000331","1"
"P84678","5AA","","20000401","20060930","1"
"P84678","5NT","","20061001","20130331","1"
"P84678","01N","","20130401","20170331","1"
"P84678","14L","","20170401","","1"
"P84679","4NR32","","19990401","20000930","1"
"P84679","5CR","","20001001","20060930","1"
"P84679","5NT","","20061001","20130331","1"
"P84679","01M","","20130401","20170331","1"
"P84679","14L","","20170401","","1"
"P84682","5AA","","20001001","20060930","1"
"P84682","4QV29","","19990401","20000930","1"
"P84682","5NT","","20061001","20130331","1"
"P84682","01N","","20130401","20170331","1"
"P84682","14L","","20170401","20201130","1"
"P84683","4NE42","","19990401","20000930","1"
"P84683","5CL","","20001001","20060930","1"
"P84683","5NT","","20061001","20130331","1"
"P84683","00W","","20130401","20170331","1"
"P84683","14L","","20170401","","1"
"P84684","4NR32","","19990401","20000930","1"
"P84684","5CR","","20001001","20060930","1"
"P84684","5NT","","20061001","20130331","1"
"P84684","01M","","20130401","20170331","1"
"P84684","14L","","20170401","","1"
"P84689","5CL","","20001001","20060930","1"
"P84689","4QV29","","19990401","20000930","1"
"P84689","5NT","","20061001","20130331","1"
"P84689","00W","","20130401","20170331","1"
"P84689","14L","","20170401","","1"
"P84690","4NR32","","19990401","20000930","1"
"P84690","5CR","","20001001","20060930","1"
"P84690","5NT","","20061001","20130331","1"
"P84690","01M","","20130401","20170331","1"
"P84690","14L","","20170401","","1"
"P84696","5CL","","20010901","20060930","1"
"P84696","5NT","","20061001","20130331","1"
"P84696","00W","","20130401","20170331","1"
"P84696","14L","","20170401","","1"
"P85001","4KN90","","20010401","20020331","1"
"P85001","4VT37","","19990401","20010331","1"
"P85001","5J5","","20020401","20130331","1"
"P85001","00Y","","20130401","20220331","1"
"P85002","4GL55","","19990401","20010331","1"
"P85002","4KN90","","20010401","20020331","1"
"P85002","5J5","","20020401","20130331","1"
"P85002","00Y","","20130401","","1"
"P85003","4KN90","","20010401","20020331","1"
"P85003","4VT37","","19990401","20010331","1"
"P85003","5J5","","20020401","20130331","1"
"P85003","00Y","","20130401","","1"
"P85004","4GL55","","19990401","20010331","1"
"P85004","4KN90","","20010401","20020331","1"
"P85004","5J5","","20020401","20130331","1"
"P85004","00Y","","20130401","","1"
"P85005","4GL55","","19990401","20010331","1"
"P85005","4KN90","","20010401","20020331","1"
"P85005","5J5","","20020401","20130331","1"
"P85005","00Y","","20130401","","1"
"P85006","4KN90","","20010401","20020331","1"
"P85006","4VT37","","19990401","20010331","1"
"P85006","5J5","","20020401","20130331","1"
"P85006","00Y","","20130401","20210831","1"
"P85007","4KN90","","20010401","20020331","1"
"P85007","4VT37","","19990401","20010331","1"
"P85007","5J5","","20020401","20130331","1"
"P85007","00Y","","20130401","","1"
"P85008","4KN90","","20010401","20020331","1"
"P85008","4VT37","","19990401","20010331","1"
"P85008","5J5","","20020401","20130331","1"
"P85008","00Y","","20130401","20231231","1"
"P85010","4GL55","","19990401","20010331","1"
"P85010","4KN90","","20010401","20020331","1"
"P85010","5J5","","20020401","20130331","1"
"P85010","00Y","","20130401","","1"
"P85011","4KN90","","20010401","20020331","1"
"P85011","4VT37","","19990401","20010331","1"
"P85011","5J5","","20020401","20130331","1"
"P85011","00Y","","20130401","","1"
"P85012","4KN90","","20010401","20020331","1"
"P85012","4VT37","","19990401","20010331","1"
"P85012","5J5","","20020401","20130331","1"
"P85012","00Y","","20130401","","1"
"P85013","4GL55","","19990401","20010331","1"
"P85013","4KN90","","20010401","20020331","1"
"P85013","5J5","","20020401","20130331","1"
"P85013","00Y","","20130401","","1"
"P85014","4GL55","","19990401","20010331","1"
"P85014","4KN90","","20010401","20020331","1"
"P85014","5J5","","20020401","20130331","1"
"P85014","00Y","","20130401","","1"
"P85015","4KN90","","20010401","20020331","1"
"P85015","4VT37","","19990401","20010331","1"
"P85015","5J5","","20020401","20130331","1"
"P85015","00Y","","20130401","","1"
"P85016","4GL55","","19990401","20010331","1"
"P85016","4KN90","","20010401","20020331","1"
"P85016","5J5","","20020401","20130331","1"
"P85016","00Y","","20130401","","1"
"P85017","4GL55","","19990401","20010331","1"
"P85017","4KN90","","20010401","20020331","1"
"P85017","5J5","","20020401","20130331","1"
"P85017","00Y","","20130401","","1"
"P85018","4KN90","","20010401","20020331","1"
"P85018","4VT37","","19990401","20010331","1"
"P85018","5J5","","20020401","20130331","1"
"P85018","00Y","","20130401","","1"
"P85019","4GL55","","19990401","20010331","1"
"P85019","4KN90","","20010401","20020331","1"
"P85019","5J5","","20020401","20130331","1"
"P85019","00Y","","20130401","","1"
"P85020","4GL55","","19990401","20010331","1"
"P85020","4KN90","","20010401","20020331","1"
"P85020","5J5","","20020401","20130331","1"
"P85020","00Y","","20130401","","1"
"P85021","4KN90","","20010401","20020331","1"
"P85021","4VT37","","19990401","20010331","1"
"P85021","5J5","","20020401","20130331","1"
"P85021","00Y","","20130401","","1"
"P85022","4GL55","","19990401","20010331","1"
"P85022","4KN90","","20010401","20020331","1"
"P85022","5J5","","20020401","20130331","1"
"P85022","00Y","","20130401","","1"
"P85025","4KN90","","20010401","20020331","1"
"P85025","4VT37","","19990401","20010331","1"
"P85025","5J5","","20020401","20130331","1"
"P85025","00Y","","20130401","20191130","1"
"P85026","4KN90","","20010401","20020331","1"
"P85026","4VT37","","19990401","20010331","1"
"P85026","5J5","","20020401","20130331","1"
"P85026","00Y","","20130401","","1"
"P85028","4KN90","","20010401","20020331","1"
"P85028","4VT37","","19990401","20010331","1"
"P85028","5J5","","20020401","20130331","1"
"P85028","00Y","","20130401","20241031","1"
"P85601","4KN90","","20010401","20020331","1"
"P85601","4VT37","","19990401","20010331","1"
"P85601","5J5","","20020401","20130331","1"
"P85601","00Y","","20130401","","1"
"P85602","4KN90","","20010401","20020331","1"
"P85602","4VT37","","19990401","20010331","1"
"P85602","5J5","","20020401","20130331","1"
"P85602","00Y","","20130401","20231231","1"
"P85605","4KN90","","20010401","20020331","1"
"P85605","4VT37","","19990401","20010331","1"
"P85605","5J5","","20020401","20130331","1"
"P85605","00Y","","20130401","","1"
"P85606","4GL55","","19990401","20010331","1"
"P85606","4KN90","","20010401","20020331","1"
"P85606","5J5","","20020401","20130331","1"
"P85606","00Y","","20130401","","1"
"P85607","4KN90","","20010401","20020331","1"
"P85607","4VT37","","19990401","20010331","1"
"P85607","5J5","","20020401","20130331","1"
"P85607","00Y","","20130401","20231231","1"
"P85608","4KN90","","20010401","20020331","1"
"P85608","4VT37","","19990401","20010331","1"
"P85608","5J5","","20020401","20130331","1"
"P85608","00Y","","20130401","","1"
"P85610","4KN90","","20010401","20020331","1"
"P85610","4VT37","","19990401","20010331","1"
"P85610","5J5","","20020401","20130331","1"
"P85610","00Y","","20130401","","1"
"P85612","4KN90","","20010401","20020331","1"
"P85612","4VT37","","19990401","20010331","1"
"P85612","5J5","","20020401","20130331","1"
"P85612","00Y","","20130401","","1"
"P85613","4KN90","","20010401","20020331","1"
"P85613","4VT37","","19990401","20010331","1"
"P85613","5J5","","20020401","20130331","1"
"P85613","00Y","","20130401","20210630","1"
"P85614","4GL55","","19990401","20010331","1"
"P85614","4KN90","","20010401","20020331","1"
"P85614","5J5","","20020401","20130331","1"
"P85614","00Y","","20130401","","1"
"P85615","4KN90","","20010401","20020331","1"
"P85615","4VT37","","19990401","20010331","1"
"P85615","5J5","","20020401","20130331","1"
"P85615","00Y","","20130401","","1"
"P85620","4KN90","","20010401","20020331","1"
"P85620","4VT37","","19990401","20010331","1"
"P85620","5J5","","20020401","20130331","1"
"P85620","00Y","","20130401","20231231","1"
"P85621","4GL55","","19990401","20010331","1"
"P85621","4KN90","","20010401","20020331","1"
"P85621","5J5","","20020401","20130331","1"
"P85621","00Y","","20130401","20241031","1"
"P85622","4KN90","","20010401","20020331","1"
"P85622","4VT37","","19990401","20010331","1"
"P85622","5J5","","20020401","20130331","1"
"P85622","00Y","","20130401","","1"
"P85623","5J5","","20020401","20130331","1"
"P85623","00Y","","20130401","20231231","1"
"P85624","5J5","","20021201","20130331","1"
"P85624","00Y","","20130401","20231231","1"
"P86001","4XR10","","19990401","20020331","1"
"P86001","5JY","","20020401","20060930","1"
"P86001","5NQ","","20061001","20130331","1"
"P86001","01D","","20130401","","1"
"P86002","4XR10","","19990401","20020331","1"
"P86002","5JY","","20020401","20060930","1"
"P86002","5NQ","","20061001","20130331","1"
"P86002","01D","","20130401","","1"
"P86003","4XR10","","19990401","20020331","1"
"P86003","5JY","","20020401","20060930","1"
"P86003","5NQ","","20061001","20130331","1"
"P86003","01D","","20130401","","1"
"P86004","4AG79","","19990401","20010331","1"
"P86004","5F4","","20010401","20060930","1"
"P86004","5NQ","","20061001","20130331","1"
"P86004","01D","","20130401","","1"
"P86005","4XR10","","19990401","20020331","1"
"P86005","5JY","","20020401","20060930","1"
"P86005","5NQ","","20061001","20130331","1"
"P86005","01D","","20130401","","1"
"P86006","4XR10","","19990401","20020331","1"
"P86006","5JY","","20020401","20060930","1"
"P86006","5NQ","","20061001","20130331","1"
"P86006","01D","","20130401","","1"
"P86007","4XR10","","19990401","20020331","1"
"P86007","5JY","","20020401","20060930","1"
"P86007","5NQ","","20061001","20130331","1"
"P86007","01D","","20130401","","1"
"P86008","4XR10","","19990401","20020331","1"
"P86008","5JY","","20020401","20060930","1"
"P86008","5NQ","","20061001","20130331","1"
"P86008","01D","","20130401","","1"
"P86009","4XR10","","19990401","20020331","1"
"P86009","5JY","","20020401","20060930","1"
"P86009","5NQ","","20061001","20130331","1"
"P86009","01D","","20130401","","1"
"P86010","4AG79","","19990401","20010331","1"
"P86010","5F4","","20010401","20060930","1"
"P86010","5NQ","","20061001","20130331","1"
"P86010","01D","","20130401","","1"
"P86011","4AG79","","19990401","20010331","1"
"P86011","5F4","","20010401","20060930","1"
"P86011","5NQ","","20061001","20130331","1"
"P86011","01D","","20130401","","1"
"P86012","4AG79","","19990401","20010331","1"
"P86012","5F4","","20010401","20060930","1"
"P86012","5NQ","","20061001","20130331","1"
"P86012","01D","","20130401","","1"
"P86013","4XR10","","19990401","20020331","1"
"P86013","5JY","","20020401","20060930","1"
"P86013","5NQ","","20061001","20130331","1"
"P86013","01D","","20130401","","1"
"P86014","4XR10","","19990401","20020331","1"
"P86014","5JY","","20020401","20060930","1"
"P86014","5NQ","","20061001","20130331","1"
"P86014","01D","","20130401","","1"
"P86015","4AG79","","19990401","20010331","1"
"P86015","5F4","","20010401","20060930","1"
"P86015","5NQ","","20061001","20130331","1"
"P86015","01D","","20130401","","1"
"P86016","4AG79","","19990401","20010331","1"
"P86016","5F4","","20010401","20060930","1"
"P86016","5NQ","","20061001","20130331","1"
"P86016","01D","","20130401","","1"
"P86017","4XR10","","19990401","20020331","1"
"P86017","5JY","","20020401","20060930","1"
"P86017","5NQ","","20061001","20130331","1"
"P86017","01D","","20130401","","1"
"P86018","4XR10","","19990401","20020331","1"
"P86018","5JY","","20020401","20060930","1"
"P86018","5NQ","","20061001","20130331","1"
"P86018","01D","","20130401","","1"
"P86019","4AG79","","19990401","20010331","1"
"P86019","5F4","","20010401","20060930","1"
"P86019","5NQ","","20061001","20130331","1"
"P86019","01D","","20130401","","1"
"P86021","4XR10","","19990401","20020331","1"
"P86021","5JY","","20020401","20060930","1"
"P86021","5NQ","","20061001","20130331","1"
"P86021","01D","","20130401","","1"
"P86022","4XR10","","19990401","20020331","1"
"P86022","5JY","","20020401","20060930","1"
"P86022","5NQ","","20061001","20130331","1"
"P86022","01D","","20130401","","1"
"P86023","4AG79","","19990401","20010331","1"
"P86023","5F4","","20010401","20060930","1"
"P86023","5NQ","","20061001","20130331","1"
"P86023","01D","","20130401","","1"
"P86026","4XR10","","19990701","20020331","1"
"P86026","5JY","","20020401","20060930","1"
"P86026","5NQ","","20061001","20130331","1"
"P86026","01D","","20130401","","1"
"P86602","4AG79","","19990401","20010331","1"
"P86602","5F4","","20010401","20060930","1"
"P86602","5NQ","","20061001","20130331","1"
"P86602","01D","","20130401","","1"
"P86605","4AG79","","19990401","20010331","1"
"P86605","5F4","","20010401","20060930","1"
"P86605","5NQ","","20061001","20130331","1"
"P86605","01D","","20130401","20180131","1"
"P86606","4AG79","","19990401","20010331","1"
"P86606","5F4","","20010401","20060930","1"
"P86606","5NQ","","20061001","20130331","1"
"P86606","01D","","20130401","","1"
"P86608","4XR10","","19990401","20020331","1"
"P86608","5JY","","20020401","20060930","1"
"P86608","5NQ","","20061001","20130331","1"
"P86608","01D","","20130401","","1"
"P86609","4XR10","","19990401","20020331","1"
"P86609","5JY","","20020401","20060930","1"
"P86609","5NQ","","20061001","20130331","1"
"P86609","01D","","20130401","","1"
"P86614","4XR10","","19990401","20020331","1"
"P86614","5JY","","20020401","20060930","1"
"P86614","5NQ","","20061001","20130331","1"
"P86614","01D","","20130401","","1"
"P86619","4XR10","","19990401","20020331","1"
"P86619","5JY","","20020401","20060930","1"
"P86619","5NQ","","20061001","20130331","1"
"P86619","01D","","20130401","","1"
"P86620","4AG79","","19990401","20010331","1"
"P86620","5F4","","20010401","20060930","1"
"P86620","5NQ","","20061001","20130331","1"
"P86620","01D","","20130401","","1"
"P86621","4XR10","","19990401","20020331","1"
"P86621","5JY","","20020401","20060930","1"
"P86621","5NQ","","20061001","20130331","1"
"P86621","01D","","20130401","","1"
"P86624","4XR10","","19990401","20020331","1"
"P86624","5JY","","20020401","20060930","1"
"P86624","5NQ","","20061001","20130331","1"
"P86624","01D","","20130401","","1"
"P87002","5F5","","20010401","20130331","1"
"P87002","4YM62","","19990401","20010331","1"
"P87002","01G","","20130401","","1"
"P87003","5F5","","20010401","20130331","1"
